Item_ID,Target
NOVEATHAASHLZZ_11_2021,33366.18302834474
NOVEATHAASHLZZ_12_2021,82802.21234500443
NOVEATHAASHLZZ_1_2022,71378.14877529505
NOVEATHAASHLZZ_2_2022,72290.01786202943
NOVEERINKAIT_11_2021,513058.25432115246
NOVEERINKAIT_12_2021,614461.7559330157
NOVEERINKAIT_1_2022,261374.80465263993
NOVEERINKAIT_2_2022,190490.8902113836
NOVEETHAROBZZ_11_2021,44432.92774557736
NOVEETHAROBZZ_12_2021,43786.82490586752
NOVEETHAROBZZ_1_2022,6765.438567312527
NOVEETHAROBZZ_2_2022,3385.490774077425
NOVELIZAANHZZ_11_2021,221948.27128413031
NOVELIZAANHZZ_12_2021,253483.9746657237
NOVELIZAANHZZ_1_2022,119318.67224703683
NOVELIZAANHZZ_2_2022,137413.70883147445
NOVERENEETHAZZ_11_2021,26980.884025821782
NOVERENEETHAZZ_12_2021,27986.457986640486
NOVERENEETHAZZ_1_2022,11138.109179280353
NOVERENEETHAZZ_2_2022,12081.09783929304
NOVERTIEWALLZZ_11_2021,13703.263449871927
NOVERTIEWALLZZ_12_2021,15190.686535149378
NOVERTIEWALLZZ_1_2022,2845.477204238923
NOVERTIEWALLZZ_2_2022,6349.571295492113
ONEILENEILEEZZ_11_2021,51831.55137830312
ONEILENEILEEZZ_12_2021,41456.42094621778
ONEILENEILEEZZ_1_2022,13696.79429965814
ONEILENEILEEZZ_2_2022,20445.16847370686
ONEILONACARL_11_2021,2507985.69114066
ONEILONACARL_12_2021,2590617.6310266303
ONEILONACARL_1_2022,1188175.456072866
ONEILONACARL_2_2022,1302470.3890212243
PAMUABEARVIZZ_11_2021,58072.71358810908
PAMUABEARVIZZ_12_2021,85640.01772692415
PAMUABEARVIZZ_1_2022,86868.37704948998
PAMUABEARVIZZ_2_2022,91853.08979863208
PAMUEIDAASHL_11_2021,735684.5634581654
PAMUEIDAASHL_12_2021,880526.0636036788
PAMUEIDAASHL_1_2022,384645.2251792951
PAMUEIDAASHL_2_2022,360757.71902621223
PAMULONAJAYEZZ_11_2021,69052.67918485838
PAMULONAJAYEZZ_12_2021,64775.62551055377
PAMULONAJAYEZZ_1_2022,71229.54839832245
PAMULONAJAYEZZ_2_2022,81567.6228567713
PAMUUREAELIZ_11_2021,55038.3814111582
PAMUUREAELIZ_12_2021,66606.0305364533
PAMUUREAELIZ_1_2022,21891.37554261637
PAMUUREAELIZ_2_2022,48127.70385152276
PAMUUREAELIZZZ_11_2021,47431.01430988163
PAMUUREAELIZZZ_12_2021,68808.32823593264
PAMUUREAELIZZZ_1_2022,24257.017033028365
PAMUUREAELIZZZ_2_2022,24778.991623304843
PENNANNABARTZZ_11_2021,95817.77161909112
PENNANNABARTZZ_12_2021,119467.9414543035
PENNANNABARTZZ_1_2022,31045.61322225377
PENNANNABARTZZ_2_2022,20051.126025662965
PENNOVANLILL_11_2021,598532.2774641323
PENNOVANLILL_12_2021,509448.7277986216
PENNOVANLILL_1_2022,289571.4425722014
PENNOVANLILL_2_2022,248408.97135854402
REENBARTLEANZZ_11_2021,200800.0156172484
REENBARTLEANZZ_12_2021,179101.8356842118
REENBARTLEANZZ_1_2022,65798.15240339145
REENBARTLEANZZ_2_2022,80840.89493753547
REENESHAALON_11_2021,214339.27566891618
REENESHAALON_12_2021,282974.8918752791
REENESHAALON_1_2022,99839.92044061306
REENESHAALON_2_2022,118569.00864126865
REENMARXKAIT_11_2021,638411.2003988314
REENMARXKAIT_12_2021,558510.5609228625
REENMARXKAIT_1_2022,295156.49486466765
REENMARXKAIT_2_2022,289308.7848423717
REENNDISRICKZZ_11_2021,112802.6754235373
REENNDISRICKZZ_12_2021,147687.00182153936
REENNDISRICKZZ_1_2022,11313.476950088803
REENNDISRICKZZ_2_2022,16118.76233471595
REENNDISSUDIZZ_11_2021,363426.7377808936
REENNDISSUDIZZ_12_2021,347305.9743448406
REENNDISSUDIZZ_1_2022,229104.64612603348
REENNDISSUDIZZ_2_2022,233758.1591079181
REENOVANALBE_11_2021,547312.1607418207
REENOVANALBE_12_2021,465457.61777653545
REENOVANALBE_1_2022,311008.539032856
REENOVANALBE_2_2022,293249.75301619526
REENZAROAUREZZ_11_2021,44643.0860788329
REENZAROAUREZZ_12_2021,38660.72065364688
REENZAROAUREZZ_1_2022,14626.410451032953
REENZAROAUREZZ_2_2022,21757.46139597556
REVAGRIDRIGO_11_2021,620771.4527025087
REVAGRIDRIGO_12_2021,625037.6238680794
REVAGRIDRIGO_1_2022,371628.8454469117
REVAGRIDRIGO_2_2022,384192.79333842057
REVAHALLAZAZZ_11_2021,76564.96422970835
REVAHALLAZAZZ_12_2021,68578.70822373267
REVAHALLAZAZZ_1_2022,35676.86037448574
REVAHALLAZAZZ_2_2022,37508.18218037198
REVAICKIBRITZZ_11_2021,28630.965820520792
REVAICKIBRITZZ_12_2021,31693.151129064165
REVAICKIBRITZZ_1_2022,24197.2468948914
REVAICKIBRITZZ_2_2022,119150.22543227981
REVAJAYENOLA_11_2021,193418.95715808385
REVAJAYENOLA_12_2021,179282.97902298105
REVAJAYENOLA_1_2022,20059.607977338637
REVAJAYENOLA_2_2022,4368.689504823313
REVALIZAMICHZZ_11_2021,2382.5465475702367
REVALIZAMICHZZ_12_2021,5757.299780920654
REVALIZAMICHZZ_1_2022,5120.467113205519
REVALIZAMICHZZ_2_2022,336.00213912221443
REVAUDIEREYZZ_11_2021,209628.0802055492
REVAUDIEREYZZ_12_2021,187711.02698617658
REVAUDIEREYZZ_1_2022,47964.44858485036
REVAUDIEREYZZ_2_2022,56010.16971128539
REYELIAPENNZZ_11_2021,41378.873049239424
REYELIAPENNZZ_12_2021,42199.73819119317
REYELIAPENNZZ_1_2022,19469.754262067323
REYELIAPENNZZ_2_2022,17435.085584135886
REYETTEARLE_11_2021,173277.91793095617
REYETTEARLE_12_2021,163059.66025149732
REYETTEARLE_1_2022,49579.55939793237
REYETTEARLE_2_2022,43565.01478165487
REYIBALARLEZZ_11_2021,488868.9726965934
REYIBALARLEZZ_12_2021,534045.6878853814
REYIBALARLEZZ_1_2022,268997.7513725406
REYIBALARLEZZ_2_2022,293592.4112577576
REYORIAARLEZZ_11_2021,27638.497521335776
REYORIAARLEZZ_12_2021,27293.810495445472
REYORIAARLEZZ_1_2022,15043.686597196061
REYORIAARLEZZ_2_2022,21610.47746006534
REYRTIECARLZZ_11_2021,166289.20573179433
REYRTIECARLZZ_12_2021,173341.06608011058
REYRTIECARLZZ_1_2022,119339.16448556073
REYRTIECARLZZ_2_2022,72989.08312594806
REYRUBYDONAZZ_11_2021,-7915.352747697216
REYRUBYDONAZZ_12_2021,3829.6948141385546
REYRUBYDONAZZ_1_2022,4663.43186751004
REYRUBYDONAZZ_2_2022,-390.8109537954988
REYXIMOMAXI_11_2021,1123194.925521212
REYXIMOMAXI_12_2021,1123636.0534702048
REYXIMOMAXI_1_2022,560802.881098009
REYXIMOMAXI_2_2022,642322.2311505936
RHEBNALDCIND_11_2021,737759.3956973389
RHEBNALDCIND_12_2021,811937.3930257931
RHEBNALDCIND_1_2022,383622.73062736174
RHEBNALDCIND_2_2022,421560.2211143396
RICKETTASUDIZZ_11_2021,296680.29458973074
RICKETTASUDIZZ_12_2021,284102.5752203186
RICKETTASUDIZZ_1_2022,205764.41459295343
RICKETTASUDIZZ_2_2022,141379.51970433514
RICKINDADESMZZ_11_2021,13672.51718089775
RICKINDADESMZZ_12_2021,11770.593361220612
RICKINDADESMZZ_1_2022,-4363.484978039076
RICKINDADESMZZ_2_2022,-3194.934843720057
RICKONIOCATHZZ_11_2021,662.1153015647869
RICKONIOCATHZZ_12_2021,3399.4568743779055
RICKONIOCATHZZ_1_2022,4176.149589447898
RICKONIOCATHZZ_2_2022,159.05334402757217
RICKUTHESHERZZ_11_2021,263679.0474804104
RICKUTHESHERZZ_12_2021,312430.41944082925
RICKUTHESHERZZ_1_2022,141862.23475124125
RICKUTHESHERZZ_2_2022,143261.19164546582
RIGOANNALAKEZZ_11_2021,33009.24851719101
RIGOANNALAKEZZ_12_2021,46727.16522259997
RIGOANNALAKEZZ_1_2022,11596.028618161328
RIGOANNALAKEZZ_2_2022,16693.106995212776
RIGOERINABEZZ_11_2021,190016.55952545512
RIGOERINABEZZ_12_2021,187132.21565113845
RIGOERINABEZZ_1_2022,106144.10916703689
RIGOERINABEZZ_2_2022,95990.60214153436
RIGOILSEDONA_11_2021,290091.3200407015
RIGOILSEDONA_12_2021,297015.7327056157
RIGOILSEDONA_1_2022,189463.23360029262
RIGOILSEDONA_2_2022,179907.09529070382
RIGOLROYANHZZ_11_2021,487897.0356688755
RIGOLROYANHZZ_12_2021,512060.1234382334
RIGOLROYANHZZ_1_2022,268054.6010333325
RIGOLROYANHZZ_2_2022,324682.63228984945
RIGORANGTERRZZ_11_2021,29562.623596780526
RIGORANGTERRZZ_12_2021,42803.52516054193
RIGORANGTERRZZ_1_2022,10735.254160831442
RIGORANGTERRZZ_2_2022,13162.995359181727
RIGOREVACOREZZ_11_2021,411710.3742643366
RIGOREVACOREZZ_12_2021,458247.4609654613
RIGOREVACOREZZ_1_2022,156171.0661985052
RIGOREVACOREZZ_2_2022,155415.4589358003
ROBJAYEARMAZZ_11_2021,467835.5913282817
ROBJAYEARMAZZ_12_2021,477359.030644338
ROBJAYEARMAZZ_1_2022,292862.8640885666
ROBJAYEARMAZZ_2_2022,230747.57419635402
ROBOLPHNOLAZZ_11_2021,685484.1444633693
ROBOLPHNOLAZZ_12_2021,416420.377089108
ROBOLPHNOLAZZ_1_2022,327859.45367853483
ROBOLPHNOLAZZ_2_2022,308728.5012517202
ROBUREARUTH_11_2021,1866669.5127550515
ROBUREARUTH_12_2021,1963026.2151213302
ROBUREARUTH_1_2022,858236.3461323368
ROBUREARUTH_2_2022,1069572.1998702849
ROBXIMOJEAN_11_2021,1032822.2205456928
ROBXIMOJEAN_12_2021,1071847.5521688382
ROBXIMOJEAN_1_2022,513411.8756551112
ROBXIMOJEAN_2_2022,631202.8723934417
ROBZAROCATH_11_2021,131284.85483419057
ROBZAROCATH_12_2021,176432.73610428005
ROBZAROCATH_1_2022,110633.44964638836
ROBZAROCATH_2_2022,109971.51408600813
ROSEERRYHANGZZ_11_2021,28362.79818795339
ROSEERRYHANGZZ_12_2021,33947.45135231746
ROSEERRYHANGZZ_1_2022,12526.094411571506
ROSEERRYHANGZZ_2_2022,20556.887917490872
ROSEINDIPENNZZ_11_2021,71399.08081512387
ROSEINDIPENNZZ_12_2021,86951.8342624578
ROSEINDIPENNZZ_1_2022,20027.763396240854
ROSEINDIPENNZZ_2_2022,15517.870251243694
RUBYARTNOLAZZ_11_2021,56010.15005430227
RUBYARTNOLAZZ_12_2021,47596.939415337925
RUBYARTNOLAZZ_1_2022,31303.384157631197
RUBYARTNOLAZZ_2_2022,38897.38041544174
RUBYEDESJEANZZ_11_2021,18684.53570191485
RUBYEDESJEANZZ_12_2021,13240.76739128872
RUBYEDESJEANZZ_1_2022,8461.296604902118
RUBYEDESJEANZZ_2_2022,6200.95810940185
RUBYUDIEMAXIZZ_11_2021,401933.49339434475
RUBYUDIEMAXIZZ_12_2021,382775.82827681606
RUBYUDIEMAXIZZ_1_2022,245215.79301487067
RUBYUDIEMAXIZZ_2_2022,174199.0002018903
RUDOALLYCATH_11_2021,1565801.4283945523
RUDOALLYCATH_12_2021,1860845.358969819
RUDOALLYCATH_1_2022,782429.4135898139
RUDOALLYCATH_2_2022,882252.9443693837
RUDOCHELLYNE_11_2021,2092485.4049079753
RUDOCHELLYNE_12_2021,2036985.4766972044
RUDOCHELLYNE_1_2022,1006755.0748287593
RUDOCHELLYNE_2_2022,1219712.3035824532
RUDOXIMOYOSHZZ_11_2021,8350.853801470868
RUDOXIMOYOSHZZ_12_2021,30200.332201152585
RUDOXIMOYOSHZZ_1_2022,7655.018548060758
RUDOXIMOYOSHZZ_2_2022,9558.623842457473
RUDOZAROANIBZZ_11_2021,11282.40224563204
RUDOZAROANIBZZ_12_2021,17268.803995071925
RUDOZAROANIBZZ_1_2022,12893.196883236045
RUDOZAROANIBZZ_2_2022,8883.25570036046
RUTHATHALAZAZZ_11_2021,22352.358153690937
RUTHATHALAZAZZ_12_2021,19636.803975250397
RUTHATHALAZAZZ_1_2022,8766.525576888616
RUTHATHALAZAZZ_2_2022,24826.62483435403
RUTHELLYCATHZZ_11_2021,65496.31643885604
RUTHELLYCATHZZ_12_2021,55198.81693736916
RUTHELLYCATHZZ_1_2022,59432.810616910894
RUTHELLYCATHZZ_2_2022,94369.2038911635
RUTHILDAREVA_11_2021,784144.4491240791
RUTHILDAREVA_12_2021,804602.8804098367
RUTHILDAREVA_1_2022,392113.06588692917
RUTHILDAREVA_2_2022,432141.85570807674
RUTHMONDARMAZZ_11_2021,214547.83604460582
RUTHMONDARMAZZ_12_2021,215414.2120593495
RUTHMONDARMAZZ_1_2022,86392.02359216973
RUTHMONDARMAZZ_2_2022,107049.25388141425
RUTHMULASUDI_11_2021,738601.0348041096
RUTHMULASUDI_12_2021,796073.4774120435
RUTHMULASUDI_1_2022,482028.61772162904
RUTHMULASUDI_2_2022,359383.6662401411
SAMABARTRUTHZZ_11_2021,40843.56800737909
SAMABARTRUTHZZ_12_2021,41100.99050028738
SAMABARTRUTHZZ_1_2022,15098.123410861817
SAMABARTRUTHZZ_2_2022,15217.970678656311
SAMANDAYLAZA_11_2021,2048337.1767310603
SAMANDAYLAZA_12_2021,2232590.750029142
SAMANDAYLAZA_1_2022,896480.5308443203
SAMANDAYLAZA_2_2022,1030205.6837611145
SAMARTHAMAXIZZ_11_2021,307046.77566454175
SAMARTHAMAXIZZ_12_2021,301833.2082118862
SAMARTHAMAXIZZ_1_2022,270459.6027279048
SAMARTHAMAXIZZ_2_2022,227902.31060825643
SAMATINEWHIT_11_2021,1100447.9173377245
SAMATINEWHIT_12_2021,1270021.8776081712
SAMATINEWHIT_1_2022,589650.7411299741
SAMATINEWHIT_2_2022,625600.4594248061
SAMATNEYANTOZZ_11_2021,139934.6871427798
SAMATNEYANTOZZ_12_2021,144219.5763259789
SAMATNEYANTOZZ_1_2022,100290.50636791148
SAMATNEYANTOZZ_2_2022,58942.544819630406
SHERANDARIGOZZ_11_2021,-7887.471594938004
SHERANDARIGOZZ_12_2021,3857.575966897766
SHERANDARIGOZZ_1_2022,4691.313020269252
SHERANDARIGOZZ_2_2022,-407.50716333193486
SHERTTNYNOLAZZ_11_2021,22897.08585010764
SHERTTNYNOLAZZ_12_2021,60580.80633355703
SHERTTNYNOLAZZ_1_2022,84502.0113341287
SHERTTNYNOLAZZ_2_2022,86418.20608037325
SIGRERRYARTIZZ_11_2021,29580.519462748343
SIGRERRYARTIZZ_12_2021,51359.02732735782
SIGRERRYARTIZZ_1_2022,7378.221664392808
SIGRERRYARTIZZ_2_2022,11273.519227763376
SIGRMBERCARL_11_2021,1650242.6974458161
SIGRMBERCARL_12_2021,1765929.6527786362
SIGRMBERCARL_1_2022,833277.4585963555
SIGRMBERCARL_2_2022,899095.2545242883
SIGRMULASUDI_11_2021,-25454.925815758863
SIGRMULASUDI_12_2021,-19416.505333479916
SIGRMULASUDI_1_2022,-28484.078293218976
SIGRMULASUDI_2_2022,-7989.794468470936
SIGRREYHOWA_11_2021,1609167.7731358306
SIGRREYHOWA_12_2021,1461911.5822625638
SIGRREYHOWA_1_2022,589487.3731816849
SIGRREYHOWA_2_2022,646334.58918285
SIGRRTIENOLAZZ_11_2021,307306.32701262145
SIGRRTIENOLAZZ_12_2021,288299.9899111199
SIGRRTIENOLAZZ_1_2022,154075.46068353896
SIGRRTIENOLAZZ_2_2022,235890.31859876768
SUDIEIDAYOSH_11_2021,830026.1535006529
SUDIEIDAYOSH_12_2021,863373.024493786
SUDIEIDAYOSH_1_2022,415401.64290367294
SUDIEIDAYOSH_2_2022,380179.4406813763
SUDISHIEELLY_11_2021,451597.2454731817
SUDISHIEELLY_12_2021,479432.7970224488
SUDISHIEELLY_1_2022,166359.08891986305
SUDISHIEELLY_2_2022,220011.83513650534
SUDIUANEARLE_11_2021,716601.26779449
SUDIUANEARLE_12_2021,796702.7804925076
SUDIUANEARLE_1_2022,410277.2518336599
SUDIUANEARLE_2_2022,467032.55450323434
SUNDBARTLEATZZ_11_2021,14894.994720738861
SUNDBARTLEATZZ_12_2021,30069.866073263125
SUNDBARTLEATZZ_1_2022,11890.562743324863
SUNDBARTLEATZZ_2_2022,12873.632479838581
SUNDRENEASHLZZ_11_2021,23619.02830008385
SUNDRENEASHLZZ_12_2021,33024.37721778455
SUNDRENEASHLZZ_1_2022,40249.54681906422
SUNDRENEASHLZZ_2_2022,25962.322408911925
SUNDROBBART_11_2021,220655.57568151498
SUNDROBBART_12_2021,228618.0372532435
SUNDROBBART_1_2022,164863.77725048788
SUNDROBBART_2_2022,90389.90067474131
SUNDSAACETHAZZ_11_2021,17530.890074707608
SUNDSAACETHAZZ_12_2021,18100.72292135336
SUNDSAACETHAZZ_1_2022,999.767650587648
SUNDSAACETHAZZ_2_2022,13360.678578521936
SUNDSHIESUNDZZ_11_2021,154465.37948171937
SUNDSHIESUNDZZ_12_2021,140664.7461570304
SUNDSHIESUNDZZ_1_2022,67199.90789883024
SUNDSHIESUNDZZ_2_2022,80931.14398836035
TERRETHAARMA_11_2021,443158.7862817374
TERRETHAARMA_12_2021,445120.98661799356
TERRETHAARMA_1_2022,222536.51655418394
TERRETHAARMA_2_2022,207013.39812570185
TERRUTHEHARLZZ_11_2021,19189.15167940601
TERRUTHEHARLZZ_12_2021,34043.99712885963
TERRUTHEHARLZZ_1_2022,18285.13437382451
TERRUTHEHARLZZ_2_2022,-2941.968197946371
THORRISAJULIZZ_11_2021,368571.726532755
THORRISAJULIZZ_12_2021,359021.2493212122
THORRISAJULIZZ_1_2022,161038.0555991719
THORRISAJULIZZ_2_2022,196474.0308975524
TRANETTEALONZZ_11_2021,35386.3371228747
TRANETTEALONZZ_12_2021,21566.925635113017
TRANETTEALONZZ_1_2022,227.29565335830557
TRANETTEALONZZ_2_2022,4902.550486688524
TRANNARDCARLZZ_11_2021,316549.1892125943
TRANNARDCARLZZ_12_2021,275216.1295045496
TRANNARDCARLZZ_1_2022,142051.07964506623
TRANNARDCARLZZ_2_2022,145249.07409229624
WALLANDALEAN_11_2021,537115.4534379032
WALLANDALEAN_12_2021,493222.44232493045
WALLANDALEAN_1_2022,356140.0052659977
WALLANDALEAN_2_2022,341194.75901218574
WALLHAELARLEZZ_11_2021,162063.99804405138
WALLHAELARLEZZ_12_2021,155432.96091067593
WALLHAELARLEZZ_1_2022,59900.6151048772
WALLHAELARLEZZ_2_2022,51844.496892218056
WALLHORARUBYZZ_11_2021,326027.2170238688
WALLHORARUBYZZ_12_2021,315565.4451192053
WALLHORARUBYZZ_1_2022,172904.04073737742
WALLHORARUBYZZ_2_2022,99464.2211135782
WALLLIAMSUDI_11_2021,1633862.376616477
WALLLIAMSUDI_12_2021,1553004.1165692706
WALLLIAMSUDI_1_2022,725248.7397954987
WALLLIAMSUDI_2_2022,959878.6278429711
WALLNALDDUAN_11_2021,36094.07978674647
WALLNALDDUAN_12_2021,34035.21256161369
WALLNALDDUAN_1_2022,21615.746610417795
WALLNALDDUAN_2_2022,24643.244646239757
WALLUDIETERRZZ_11_2021,108879.00587141853
WALLUDIETERRZZ_12_2021,69963.0680621234
WALLUDIETERRZZ_1_2022,36469.86222461842
WALLUDIETERRZZ_2_2022,41044.933453701
WALLUTHEGRAHZZ_11_2021,75242.42876922655
WALLUTHEGRAHZZ_12_2021,72682.85755025956
WALLUTHEGRAHZZ_1_2022,18194.78122912121
WALLUTHEGRAHZZ_2_2022,20779.468761032535
WHITEENAREVA_11_2021,522181.4525137987
WHITEENAREVA_12_2021,526135.9100389145
WHITEENAREVA_1_2022,347465.9884756134
WHITEENAREVA_2_2022,289696.660178694
WHITENNEANHZZ_11_2021,49494.260115950376
WHITENNEANHZZ_12_2021,39486.4439460781
WHITENNEANHZZ_1_2022,18312.536614523517
WHITENNEANHZZ_2_2022,28183.262534523754
WHITESHAMITCZZ_11_2021,249092.99138992542
WHITESHAMITCZZ_12_2021,244345.1602352655
WHITESHAMITCZZ_1_2022,121738.18222459592
WHITESHAMITCZZ_2_2022,147891.21944802607
WHITOLPHKAITZZ_11_2021,172293.42795686802
WHITOLPHKAITZZ_12_2021,118503.03362749323
WHITOLPHKAITZZ_1_2022,-3781.654136390418
WHITOLPHKAITZZ_2_2022,-1473.6706210841658
WHITSHIAALBEZZ_11_2021,108411.2637980737
WHITSHIAALBEZZ_12_2021,127437.47952110162
WHITSHIAALBEZZ_1_2022,8291.383366503218
WHITSHIAALBEZZ_2_2022,13880.708351771467
YOSHILSEHOWAZZ_11_2021,-2058.9620081387184
YOSHILSEHOWAZZ_12_2021,10922.591907391778
YOSHILSEHOWAZZ_1_2022,4410.589007132225
YOSHILSEHOWAZZ_2_2022,963.0127021104236
YOSHLEENBART_11_2021,267411.88213934156
YOSHLEENBART_12_2021,204398.70703849092
YOSHLEENBART_1_2022,119800.8541419745
YOSHLEENBART_2_2022,128748.47662392916
YOSHRENECARL_11_2021,296428.6546004957
YOSHRENECARL_12_2021,293538.2789951692
YOSHRENECARL_1_2022,167316.75693407984
YOSHRENECARL_2_2022,213730.51423464413
YOSHTLYNYOSHZZ_11_2021,189315.23192582635
YOSHTLYNYOSHZZ_12_2021,210018.50343741348
YOSHTLYNYOSHZZ_1_2022,69451.14674609221
YOSHTLYNYOSHZZ_2_2022,80901.60538693525
